emp_id,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years
E_1,0.53,2,157,0,0
E_4,0.86,5,262,0,0
E_19,0.88,7,272,0,0
E_27,0.87,5,223,0,0
E_31,0.52,2,159,0,0
E_33,0.5,2,153,0,0
E_42,0.77,6,247,0,0
E_45,0.85,5,259,0,0
E_47,1,5,224,0,0
E_55,0.53,2,142,0,0
E_58,0.54,2,135,0,0
E_64,0.81,6,305,0,0
E_65,0.92,4,234,0,0
E_90,0.55,2,148,0,0
E_118,0.56,2,137,0,0
E_133,0.54,2,143,0,0
E_137,0.47,2,160,0,0
E_142,0.99,4,255,0,0
E_147,0.51,2,160,1,1
E_161,0.89,5,262,0,0
E_163,0.83,6,282,0,0
E_165,0.55,2,147,0,0
E_167,0.95,6,304,0,0
E_175,0.57,2,139,0,0
E_179,0.53,2,158,0,0
E_190,0.92,5,242,0,0
E_235,0.87,4,239,0,0
E_243,0.49,2,135,0,0
E_248,0.46,2,128,0,0
E_261,0.5,2,132,0,0
E_282,0.62,6,294,0,0
E_283,0.57,2,134,0,0
E_291,0.51,2,145,0,0
E_297,0.55,2,140,0,0
E_299,0.87,4,246,0,0
E_300,0.94,6,255,0,0
E_315,0.46,2,137,0,0
E_325,0.5,2,126,0,0
E_328,0.89,6,306,0,0
E_331,0.54,2,152,0,0
E_342,0.88,5,269,0,0
E_355,0.48,2,158,0,0
E_364,0.46,2,127,0,0
E_376,0.8,7,281,0,0
E_392,0.89,6,276,0,0
E_394,0.74,3,182,0,0
E_401,0.55,2,147,0,0
E_405,0.7,3,273,0,0
E_433,0.54,2,148,0,0
E_440,0.47,2,147,0,0
E_445,0.78,6,152,0,0
E_454,0.55,2,135,0,0
E_478,0.55,2,134,0,0
E_485,0.54,2,132,0,0
E_488,0.92,7,307,0,0
E_492,0.46,2,140,0,0
E_494,0.94,7,255,0,0
E_502,0.81,6,309,0,0
E_510,0.54,2,128,0,0
E_514,1,4,225,0,0
E_538,0.91,5,226,0,0
E_554,0.93,7,308,0,0
E_555,0.95,6,244,0,0
E_565,0.56,2,132,0,0
E_566,0.94,6,286,0,0
E_582,0.7,6,161,0,0
E_584,0.54,2,153,0,0
E_587,0.98,4,264,0,0
E_590,0.86,5,223,1,0
E_593,0.5,2,135,0,0
E_608,0.99,2,277,0,0
E_614,0.77,5,275,0,0
E_622,0.49,2,149,0,0
E_631,0.87,7,295,0,0
E_647,0.97,6,277,0,0
E_648,0.79,7,306,0,0
E_650,0.83,6,295,0,0
E_667,0.54,2,137,0,0
E_684,0.56,2,157,0,0
E_701,0.56,2,142,0,0
E_702,0.54,2,140,0,0
E_720,0.49,2,151,0,0
E_723,0.59,4,139,0,1
E_741,0.85,4,249,0,0
E_752,0.77,6,291,0,0
E_780,0.87,6,305,0,0
E_785,0.84,5,232,0,0
E_787,0.45,2,132,0,0
E_796,0.57,2,130,0,0
E_811,0.79,6,291,0,0
E_816,0.5,2,130,0,0
E_819,1,5,246,0,0
E_825,0.48,2,143,0,0
E_828,0.55,2,129,0,0
E_840,0.83,6,255,0,0
E_842,0.51,2,155,0,0
E_848,0.77,6,265,0,0
E_881,0.84,6,279,0,0
E_896,0.97,6,284,0,0
E_911,1,5,221,0,0
E_918,0.52,2,154,0,0
E_922,0.52,2,147,0,0
E_923,0.46,2,150,0,0
E_926,0.94,7,267,0,0
E_927,0.52,2,158,0,0
E_932,0.46,7,224,0,0
E_952,1,4,257,0,0
E_959,0.5,2,148,0,0
E_960,0.87,3,177,0,0
E_967,0.49,2,155,0,0
E_970,0.47,2,144,0,0
E_977,0.85,6,289,0,0
E_986,0.52,2,160,0,0
E_991,0.96,4,258,0,0
E_994,1,5,234,0,0
E_1004,0.48,2,137,0,0
E_1010,0.68,5,263,0,0
E_1016,0.84,6,251,0,0
E_1017,0.57,2,133,0,0
E_1033,0.46,2,132,0,0
E_1037,0.62,4,158,1,0
E_1038,0.46,2,135,0,0
E_1042,1,4,216,0,0
E_1052,0.84,6,300,1,0
E_1053,0.49,2,138,0,0
E_1077,0.92,6,260,0,0
E_1079,0.49,2,132,0,0
E_1081,0.89,3,183,0,0
E_1082,0.82,6,250,0,0
E_1098,0.45,2,151,0,0
E_1100,0.83,6,292,0,0
E_1101,0.57,2,140,0,0
E_1106,1,5,221,0,0
E_1107,0.51,2,138,0,0
E_1108,0.5,2,132,0,0
E_1111,0.84,7,133,0,0
E_1113,0.84,6,283,1,0
E_1127,0.48,2,129,0,0
E_1156,1,4,249,0,0
E_1157,0.87,5,257,0,0
E_1160,0.96,6,245,0,0
E_1165,0.53,2,155,0,0
E_1167,0.8,6,256,0,0
E_1175,0.47,2,152,0,0
E_1188,0.99,4,267,0,0
E_1200,0.46,2,151,0,0
E_1203,0.92,4,239,0,0
E_1210,0.87,6,306,0,0
E_1219,0.88,4,263,1,0
E_1248,0.5,2,147,0,0
E_1273,0.91,6,278,0,0
E_1277,0.56,2,154,0,0
E_1279,0.52,2,143,0,0
E_1295,0.52,2,155,0,0
E_1299,0.48,2,160,0,0
E_1309,0.8,6,304,0,0
E_1310,1,5,240,0,0
E_1318,0.92,6,305,0,0
E_1319,0.5,2,136,0,0
E_1331,0.45,2,132,0,0
E_1333,0.95,7,301,0,0
E_1360,0.98,5,243,0,0
E_1372,0.51,2,147,0,0
E_1379,0.89,5,239,0,0
E_1380,0.99,5,260,0,0
E_1389,0.84,7,296,0,0
E_1405,0.55,2,129,0,0
E_1944,0.54,5,132,0,0
E_1467,0.5,2,135,0,0
E_1747,0.57,2,158,0,0
E_1818,0.99,4,259,0,0
E_1433,0.46,2,160,0,1
E_1569,0.78,7,278,0,0
E_1939,0.88,6,284,0,0
E_1572,0.53,2,274,0,0
E_1783,0.74,4,164,0,0
E_1421,0.48,2,148,0,0
E_1459,0.5,2,140,0,0
E_1537,0.51,2,127,0,0
E_1487,0.85,6,308,0,0
E_1752,0.47,2,146,0,0
E_1427,0.84,6,261,0,0
E_1624,0.99,5,257,0,0
E_1691,0.8,6,285,0,0
E_1933,0.55,2,141,0,0
E_1458,0.46,2,127,0,0
E_1821,0.85,6,297,0,0
E_1489,0.46,2,143,0,0
E_1758,0.55,2,152,0,0
E_1869,0.51,2,156,0,0
E_1844,0.8,7,283,0,0
E_1714,0.87,4,226,1,0
E_1842,0.91,4,232,0,0
E_1522,0.82,6,249,0,0
E_1649,0.95,4,275,0,0
E_2027,0.8,6,304,0,0
E_1907,0.54,7,278,0,0
E_1494,0.91,6,287,0,0
E_1464,0.89,7,285,0,0
E_1504,0.94,5,226,0,0
E_1767,0.82,5,259,0,0
E_1960,0.5,2,135,0,0
E_1573,1,5,219,0,0
E_1792,0.93,6,256,0,0
E_1604,0.9,5,254,0,0
E_1684,0.5,2,153,0,0
E_1534,0.99,5,228,0,0
E_1809,0.87,4,228,0,0
E_1807,0.5,2,128,0,0
E_1692,0.52,2,153,0,0
E_2032,0.46,2,156,0,0
E_1734,0.5,4,294,0,0
E_1645,1,5,219,0,0
E_1439,0.46,2,153,0,0
E_1968,0.53,2,151,0,0
E_1761,0.51,2,155,0,0
E_1486,0.48,2,158,0,0
E_1457,0.98,5,245,0,0
E_1967,0.53,2,131,0,0
E_1733,0.87,5,225,0,0
E_1562,0.84,6,286,0,0
E_1780,0.5,2,135,0,0
E_2044,0.51,2,153,0,0
E_1876,0.9,5,252,0,0
E_1716,0.56,2,149,0,0
E_1862,0.97,4,258,0,0
E_1797,0.46,2,158,0,0
E_1928,0.54,2,149,0,0
E_2055,0.95,5,236,0,0
E_1639,0.98,5,239,0,0
E_2023,0.47,2,159,0,0
E_1420,0.99,5,255,0,0
E_1905,0.83,6,244,0,0
E_1868,0.56,2,134,0,0
E_1878,0.57,4,270,0,0
E_1702,0.85,4,255,0,0
E_1667,0.53,2,151,0,0
E_2,0.74,4,215,0,0
E_5,0.67,2,202,0,0
E_7,0.69,5,193,0,0
E_8,0.82,5,247,0,0
E_10,0.6,3,214,0,0
E_11,0.95,3,206,0,0
E_12,0.37,2,176,0,0
E_13,0.91,5,136,0,0
E_14,0.75,6,127,0,0
E_15,0.64,4,268,0,0
E_16,0.58,4,258,0,0
E_18,0.39,2,136,0,0
E_20,0.94,5,255,0,0
E_21,0.62,3,218,0,0
E_22,0.87,3,268,0,0
E_23,0.57,3,224,0,0
E_24,0.66,3,231,0,0
E_26,0.84,6,191,0,0
E_28,0.92,4,165,0,0
E_30,0.84,4,252,0,0
E_32,0.97,5,266,0,0
E_35,0.66,5,248,0,0
E_36,0.7,4,144,0,0
E_38,0.41,4,174,0,0
E_39,0.82,5,179,0,0
E_40,0.43,6,246,0,0
E_41,0.86,4,201,1,0
E_46,0.93,4,208,0,0
E_49,0.98,3,267,0,0
E_51,0.77,4,262,0,0
E_52,0.59,3,235,0,0
E_53,0.57,2,160,0,0
E_54,0.94,4,267,0,0
E_56,0.56,5,175,0,0
E_57,0.79,4,224,0,0
E_60,0.6,4,177,0,0
E_61,0.53,6,191,0,0
E_62,0.41,3,138,0,0
E_63,0.8,3,218,1,0
E_68,0.88,3,179,1,0
E_70,0.58,3,241,0,0
E_72,0.91,4,240,0,0
E_73,0.92,3,202,0,0
E_74,0.88,6,260,0,0
E_75,0.97,3,196,0,0
E_76,0.59,2,176,1,0
E_77,0.65,2,140,0,0
E_78,0.5,3,242,0,0
E_79,0.85,3,279,0,0
E_80,0.55,4,202,0,0
E_81,0.84,5,228,0,0
E_83,0.69,4,171,0,0
E_84,0.54,4,153,0,0
E_85,0.68,3,165,1,0
E_86,0.6,3,182,0,0
E_88,0.7,5,239,0,0
E_91,0.61,5,231,0,0
E_94,0.52,4,255,0,0
E_95,0.66,4,237,1,0
E_96,0.54,3,251,0,0
E_97,0.53,4,178,0,0
E_98,0.65,4,148,0,0
E_100,0.94,4,240,0,0
E_101,0.78,3,269,0,0
E_102,0.91,4,147,0,0
E_103,0.97,3,198,0,0
E_104,0.99,5,143,0,0
E_105,0.98,3,238,0,0
E_106,0.74,4,213,0,0
E_107,0.81,3,226,1,0
E_110,0.99,3,169,1,0
E_112,0.65,4,238,0,0
E_113,0.83,4,202,0,0
E_116,0.78,2,205,1,0
E_117,0.66,3,111,0,0
E_119,0.47,4,104,0,0
E_120,0.69,3,212,0,0
E_121,0.62,4,236,0,0
E_124,0.57,5,245,1,0
E_125,0.64,4,267,0,0
E_126,0.66,5,106,0,0
E_128,0.53,5,198,0,0
E_129,0.45,6,239,0,0
E_131,0.65,5,220,0,0
E_132,0.59,5,224,0,0
E_134,0.62,3,100,0,0
E_138,0.87,4,244,0,0
E_139,0.66,4,139,0,0
E_140,0.51,2,152,0,0
E_141,0.58,4,208,0,0
E_143,0.95,5,205,0,0
E_144,0.44,2,194,0,0
E_145,0.58,3,209,0,0
E_148,0.9,3,212,0,0
E_150,0.56,2,151,0,0
E_151,0.67,4,282,0,0
E_152,1,4,256,0,0
E_153,0.83,2,185,1,0
E_154,0.74,5,132,0,0
E_155,0.95,5,233,0,0
E_158,0.94,4,215,0,0
E_159,0.74,3,220,0,0
E_160,0.53,6,222,0,0
E_162,0.58,5,182,0,0
E_164,0.73,5,258,0,0
E_169,0.57,3,209,0,0
E_170,0.79,3,242,0,0
E_171,0.88,4,155,1,0
E_174,0.76,5,104,0,0
E_176,0.92,4,201,1,0
E_177,0.75,5,143,0,0
E_178,0.92,5,161,1,0
E_182,0.81,4,200,0,0
E_183,0.55,4,255,0,0
E_184,0.5,5,227,0,0
E_192,0.96,3,270,0,0
E_193,0.85,5,230,0,0
E_194,0.72,5,270,1,0
E_195,0.52,4,200,0,0
E_197,0.95,5,207,0,0
E_198,0.51,5,182,0,0
E_199,0.85,4,234,0,0
E_200,0.51,4,237,0,0
E_201,0.89,4,187,1,0
E_202,0.5,3,257,0,0
E_204,0.48,2,194,0,0
E_205,0.52,4,162,0,0
E_206,0.58,4,148,0,0
E_207,0.83,4,210,0,0
E_208,0.76,3,213,1,0
E_211,0.68,4,189,1,0
E_214,0.93,4,185,0,0
E_215,0.83,3,186,1,0
E_216,0.59,3,128,0,0
E_217,0.8,4,268,0,0
E_218,0.77,3,213,1,0
E_221,0.82,4,142,0,0
E_223,0.43,2,199,0,0
E_224,0.5,4,157,0,0
E_226,0.76,5,172,1,0
E_227,0.63,3,176,1,0
E_228,0.58,2,183,0,0
E_230,0.56,4,270,0,0
E_231,0.68,5,157,1,0
E_233,0.6,4,185,0,0
E_238,0.68,3,167,0,0
E_239,0.59,5,226,0,0
E_240,0.64,3,223,0,0
E_241,0.73,3,257,0,0
E_242,0.46,4,143,0,0
E_244,0.74,3,215,0,0
E_245,0.99,3,194,0,0
E_246,0.92,5,193,0,0
E_247,0.83,3,163,0,0
E_249,0.94,5,252,0,0
E_250,0.83,3,168,0,0
E_252,0.86,3,231,0,0
E_253,0.54,2,141,0,0
E_254,0.81,4,260,0,0
E_256,0.71,3,132,0,0
E_258,0.69,2,159,0,0
E_259,0.57,4,177,1,0
E_260,0.96,4,248,0,0
E_262,0.49,3,185,0,0
E_264,0.66,4,149,0,0
E_267,0.92,3,152,0,0
E_269,0.7,3,129,0,0
E_270,0.84,4,208,0,0
E_271,0.94,4,136,0,0
E_273,0.81,3,142,0,0
E_274,0.94,3,225,0,0
E_275,0.6,3,143,0,0
E_277,0.54,4,215,0,0
E_281,0.58,3,229,1,0
E_284,0.81,5,193,0,0
E_286,0.59,5,160,0,0
E_287,0.73,4,195,1,0
E_288,0.92,4,189,0,0
E_292,0.82,4,207,0,0
E_293,0.47,4,108,0,0
E_296,0.72,6,224,0,0
E_298,0.81,5,180,1,0
E_302,0.85,6,152,0,0
E_303,0.53,4,244,0,0
E_304,0.84,3,176,0,0
E_305,0.79,4,145,1,0
E_306,0.54,3,149,0,0
E_307,0.54,3,122,0,0
E_308,0.8,2,110,0,0
E_309,0.91,4,222,0,0
E_311,0.52,3,237,0,0
E_312,0.65,4,224,0,0
E_314,0.58,5,115,0,0
E_316,0.66,4,180,0,0
E_319,0.65,4,162,0,0
E_321,0.58,4,136,0,0
E_323,0.87,3,260,0,0
E_327,0.79,4,150,0,0
E_329,0.99,4,248,0,0
E_330,0.84,3,233,1,0
E_332,0.53,5,272,0,0
E_333,0.59,3,197,0,0
E_334,0.64,5,164,0,0
E_335,0.57,4,216,0,0
E_336,0.79,4,266,1,0
E_337,0.69,3,102,1,0
E_338,0.98,5,284,0,0
E_339,0.69,3,145,1,0
E_340,0.89,3,167,0,0
E_341,0.63,3,172,0,0
E_343,0.39,5,198,0,0
E_346,0.7,4,201,0,0
E_347,0.89,4,197,0,0
E_349,0.93,4,270,0,0
E_350,0.52,2,149,0,0
E_351,0.56,3,256,0,0
E_352,0.6,3,162,0,0
E_353,0.97,5,163,0,0
E_359,0.93,3,266,1,0
E_361,0.55,4,208,0,0
E_362,0.51,4,138,0,0
E_363,0.81,4,232,0,0
E_366,0.63,6,100,0,0
E_367,0.72,2,172,0,0
E_369,0.41,3,133,1,0
E_372,0.51,3,234,0,0
E_373,0.57,2,183,0,0
E_374,0.95,4,174,0,0
E_377,0.68,3,175,0,0
E_378,0.78,3,109,1,0
E_379,0.8,4,248,0,0
E_380,0.84,5,104,0,0
E_381,0.62,3,154,0,0
E_382,0.89,6,214,0,0
E_384,0.64,4,209,0,0
E_385,0.74,6,212,0,0
E_386,0.36,3,168,1,0
E_387,0.72,4,176,0,0
E_388,0.61,4,163,1,0
E_389,0.93,4,148,0,0
E_390,0.97,3,137,0,0
E_391,1,5,162,0,0
E_393,0.59,4,216,0,0
E_395,0.49,3,240,0,0
E_396,0.56,4,176,0,0
E_397,0.75,6,192,0,0
E_399,0.85,3,160,0,0
E_403,0.8,4,194,1,0
E_404,0.75,4,239,1,0
E_406,0.48,4,204,0,0
E_407,0.9,5,258,0,0
E_408,0.38,3,257,0,0
E_410,0.98,4,137,0,0
E_411,0.52,6,175,0,0
E_412,0.82,3,183,0,0
E_416,0.74,4,190,0,0
E_417,0.69,3,225,0,0
E_419,0.75,3,215,0,0
E_420,0.57,3,176,1,0
E_421,0.99,4,153,1,0
E_422,0.68,3,150,1,0
E_423,0.54,4,259,0,0
E_424,0.39,3,99,0,0
E_425,0.97,3,167,0,0
E_426,0.64,3,192,0,0
E_428,0.61,5,146,0,0
E_429,0.51,3,190,0,0
E_430,0.48,5,246,0,0
E_431,0.67,6,190,0,0
E_434,0.79,5,260,0,0
E_436,0.9,4,136,0,0
E_437,0.55,4,231,0,0
E_438,0.88,3,204,0,0
E_439,0.93,4,201,0,0
E_441,0.92,3,159,0,0
E_442,0.74,5,171,0,0
E_444,0.72,6,240,0,0
E_446,0.73,2,152,0,0
E_447,0.99,3,151,1,0
E_448,0.45,6,232,1,0
E_449,0.68,4,128,0,0
E_450,0.94,3,187,1,0
E_451,0.51,3,160,0,0
E_452,0.79,4,259,0,0
E_453,0.54,2,136,0,0
E_455,0.5,4,253,0,0
E_456,0.64,3,260,0,0
E_458,0.56,5,231,0,0
E_460,0.9,3,101,1,0
E_461,0.69,2,174,0,0
E_462,0.82,4,167,0,0
E_463,0.99,3,148,0,0
E_464,0.75,6,139,1,0
E_465,0.77,4,136,0,0
E_466,0.74,4,153,0,0
E_467,0.86,4,161,0,0
E_468,0.53,2,163,0,0
E_469,0.74,3,164,0,0
E_470,0.64,2,137,0,0
E_471,0.44,3,137,0,0
E_473,0.41,6,106,0,0
E_474,0.61,2,272,0,0
E_475,0.62,5,238,0,0
E_476,0.69,4,223,0,0
E_477,0.53,3,201,0,0
E_479,0.55,6,97,0,0
E_481,0.98,2,232,1,0
E_482,0.83,4,199,0,0
E_483,0.53,3,141,0,0
E_484,0.6,3,171,0,0
E_486,0.58,4,212,0,0
E_487,0.5,5,270,0,0
E_491,0.64,3,267,0,0
E_493,0.77,3,134,1,0
E_495,0.43,4,165,0,0
E_496,0.76,5,168,1,0
E_497,0.98,3,262,0,0
E_498,0.69,3,185,0,0
E_499,0.84,3,237,0,0
E_500,0.79,4,192,0,0
E_501,0.68,5,236,0,0
E_505,0.65,4,202,1,0
E_507,0.93,4,171,0,0
E_508,0.7,5,160,0,0
E_511,0.84,2,252,0,0
E_513,0.55,5,206,0,0
E_515,0.66,3,212,0,0
E_516,0.64,3,111,0,0
E_517,0.64,3,240,0,0
E_518,0.77,2,171,0,0
E_520,0.44,3,129,0,0
E_521,0.83,3,271,0,0
E_522,0.68,4,162,0,0
E_523,0.95,3,191,0,0
E_524,0.5,5,176,0,0
E_525,0.77,3,182,1,0
E_526,0.65,3,226,0,0
E_527,0.48,4,161,0,0
E_529,0.53,4,163,0,0
E_530,0.51,5,173,0,0
E_531,0.55,3,228,0,0
E_532,1,3,139,0,0
E_533,0.62,5,128,0,0
E_534,0.97,3,115,1,0
E_536,0.9,5,191,0,0
E_543,0.66,4,183,0,0
E_544,0.43,3,173,0,0
E_546,0.89,4,174,0,0
E_547,0.72,3,213,0,0
E_548,0.67,4,192,0,0
E_549,0.52,3,167,1,0
E_550,0.85,3,263,1,0
E_551,0.73,2,100,0,0
E_556,0.83,3,164,0,0
E_558,0.74,5,172,0,0
E_560,0.58,4,171,0,0
E_562,0.93,4,236,0,0
E_564,0.9,5,186,0,0
E_567,0.82,4,175,0,0
E_568,0.6,5,227,0,0
E_569,0.63,4,142,0,0
E_571,0.61,2,121,0,0
E_573,0.64,5,234,0,0
E_574,0.77,4,185,0,0
E_575,0.54,4,160,0,0
E_577,0.63,4,153,1,0
E_578,0.74,3,199,0,0
E_579,0.54,3,166,0,0
E_580,0.88,2,247,0,0
E_581,0.69,4,245,0,0
E_585,0.55,5,242,0,0
E_586,0.98,5,158,0,0
E_591,0.74,3,163,1,0
E_592,0.69,3,99,1,0
E_595,0.85,4,164,0,0
E_597,0.51,3,160,0,0
E_599,0.57,2,184,0,0
E_600,0.55,5,266,0,0
E_601,0.64,4,190,0,0
E_602,0.97,5,192,0,0
E_604,0.6,3,205,1,0
E_605,0.53,4,205,1,0
E_606,0.6,3,258,0,0
E_611,0.8,5,151,1,0
E_612,0.81,3,148,0,0
E_613,0.67,3,179,0,0
E_615,0.51,6,141,1,0
E_616,0.78,5,216,0,0
E_618,0.51,3,235,0,0
E_620,0.63,3,160,1,0
E_621,0.69,3,141,0,0
E_623,0.65,4,246,1,0
E_624,0.98,5,226,1,0
E_625,0.4,4,212,1,0
E_626,0.93,4,220,0,0
E_630,0.49,4,266,0,0
E_632,0.82,3,183,0,0
E_634,0.74,5,263,1,0
E_635,0.93,4,161,1,0
E_638,0.98,4,199,0,0
E_639,0.4,4,258,1,0
E_641,0.85,3,209,1,0
E_643,0.84,5,135,0,0
E_644,0.69,4,222,0,0
E_645,0.76,5,192,0,0
E_649,0.75,3,250,0,0
E_652,0.75,3,187,1,0
E_653,0.63,4,217,0,0
E_655,0.88,4,213,1,0
E_656,0.52,4,273,0,0
E_657,0.5,2,132,0,0
E_659,0.62,4,140,1,0
E_661,0.5,4,173,1,0
E_662,0.76,4,189,0,0
E_663,0.74,3,156,0,0
E_664,0.97,4,238,1,0
E_665,0.68,5,230,0,0
E_666,0.49,4,242,1,0
E_669,0.72,4,197,0,0
E_671,0.66,6,164,0,0
E_675,0.51,6,248,0,0
E_677,0.76,5,255,0,0
E_679,0.68,5,225,0,0
E_680,0.58,3,151,0,0
E_682,0.88,4,252,0,0
E_683,0.74,4,206,1,0
E_686,0.4,2,141,0,0
E_689,0.92,5,259,0,0
E_690,0.86,5,250,0,0
E_691,0.86,4,169,0,0
E_692,0.53,3,200,1,0
E_698,0.9,4,104,0,0
E_699,0.82,6,176,0,0
E_700,0.84,5,137,0,0
E_704,0.75,2,151,0,0
E_705,0.7,6,130,1,0
E_707,0.59,4,199,0,0
E_709,0.86,4,191,0,0
E_710,0.63,3,273,1,0
E_712,0.58,3,205,0,0
E_714,0.75,3,181,0,0
E_715,0.55,4,261,1,0
E_716,0.69,3,192,0,0
E_717,0.77,4,271,0,0
E_721,0.56,4,158,0,0
E_722,0.83,4,231,0,0
E_724,0.51,3,156,1,0
E_725,0.9,4,201,0,0
E_727,0.69,3,187,0,0
E_728,0.7,3,132,0,0
E_729,0.58,5,147,1,0
E_730,0.71,4,223,0,0
E_731,0.4,2,194,0,0
E_732,0.49,4,234,0,0
E_733,0.79,3,149,0,0
E_734,0.57,3,162,1,0
E_738,0.67,4,238,0,0
E_742,0.52,5,149,0,0
E_743,0.75,4,170,0,0
E_744,0.48,3,250,0,0
E_746,0.72,4,167,0,0
E_747,0.77,4,166,0,0
E_749,0.8,3,205,0,0
E_754,0.57,3,250,0,0
E_757,0.97,4,142,0,0
E_758,0.52,4,217,0,0
E_760,0.54,3,139,0,0
E_762,0.75,4,139,0,0
E_763,0.76,5,152,0,0
E_764,0.74,3,224,0,0
E_766,0.72,5,180,0,0
E_769,0.69,4,216,0,0
E_771,0.63,3,133,0,0
E_772,0.53,4,271,0,0
E_773,0.55,4,148,1,0
E_775,0.42,2,99,0,0
E_776,0.77,4,196,1,0
E_781,0.83,3,196,0,0
E_783,0.84,4,228,0,0
E_784,0.88,4,165,0,0
E_786,0.9,3,235,0,0
E_789,0.96,4,167,0,0
E_791,0.5,5,255,0,0
E_792,0.78,3,184,1,0
E_793,0.89,4,239,0,0
E_797,0.54,3,153,0,0
E_799,0.5,4,187,1,0
E_800,0.68,2,285,0,0
E_802,0.5,3,274,0,0
E_803,0.5,3,156,1,0
E_804,0.64,5,265,1,0
E_805,0.94,4,144,0,0
E_806,0.66,4,143,0,0
E_807,0.99,4,214,1,0
E_808,0.91,3,163,0,0
E_809,0.84,4,236,0,0
E_812,0.69,3,146,0,0
E_813,0.78,4,106,0,0
E_815,0.52,2,105,0,0
E_817,0.67,3,181,0,0
E_820,0.5,5,174,0,0
E_823,0.69,3,207,1,0
E_824,0.61,6,118,0,0
E_826,0.99,4,251,0,0
E_827,0.99,2,136,0,0
E_829,0.89,5,249,1,0
E_830,0.76,4,171,0,0
E_832,0.97,3,256,1,0
E_833,0.89,5,141,1,0
E_834,0.75,4,186,0,0
