emp_id,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years
E_836,0.5,3,258,0,0
E_837,0.78,3,228,0,0
E_838,0.81,5,205,0,0
E_843,0.88,4,174,0,0
E_844,0.63,3,155,1,0
E_845,0.85,5,245,0,0
E_846,0.87,3,271,0,0
E_847,0.63,5,184,0,0
E_850,0.98,4,175,0,0
E_851,0.92,3,224,0,0
E_852,0.76,4,177,0,0
E_854,0.96,4,268,0,0
E_855,0.97,4,208,0,0
E_856,0.87,5,219,0,0
E_857,0.67,5,128,0,0
E_859,0.75,3,273,0,0
E_861,0.49,4,218,0,0
E_862,0.63,5,230,0,0
E_864,0.6,4,195,0,0
E_865,0.63,3,254,1,0
E_867,0.8,2,275,0,0
E_868,0.66,3,162,0,0
E_869,0.87,4,193,0,0
E_872,0.84,3,239,0,0
E_874,0.87,5,149,0,0
E_875,0.58,3,155,0,0
E_878,0.59,5,271,0,0
E_879,0.49,5,163,0,0
E_880,0.76,3,160,0,0
E_882,0.75,6,274,0,0
E_885,0.84,2,199,0,0
E_887,0.93,5,241,0,0
E_888,0.82,3,187,0,0
E_889,0.65,5,223,1,0
E_893,0.87,3,268,0,0
E_894,0.38,6,169,0,0
E_895,0.67,5,285,0,0
E_897,0.91,5,254,0,0
E_899,0.5,3,208,0,0
E_900,0.83,4,218,0,0
E_901,0.62,2,187,0,0
E_902,0.62,4,256,0,0
E_903,0.37,6,278,0,0
E_904,0.51,4,204,0,0
E_905,0.75,3,108,0,0
E_909,0.94,3,226,0,0
E_910,0.91,4,246,0,0
E_912,0.55,5,260,0,0
E_913,0.73,4,248,0,0
E_916,0.75,3,132,0,0
E_920,0.7,4,185,0,0
E_924,0.84,3,269,0,0
E_925,0.95,4,156,0,0
E_930,0.81,3,212,0,0
E_933,0.74,3,221,0,0
E_934,0.67,5,273,0,0
E_936,0.86,4,271,1,0
E_939,0.38,4,183,0,0
E_940,0.9,4,271,0,0
E_941,0.58,5,165,0,0
E_942,0.96,3,257,0,0
E_944,0.82,4,143,0,0
E_945,0.65,5,156,0,0
E_947,0.71,3,190,1,0
E_949,0.67,2,242,0,0
E_950,0.83,5,267,0,0
E_951,0.53,4,152,0,0
E_954,0.48,5,136,0,0
E_956,0.88,3,157,0,0
E_957,0.51,4,281,0,0
E_958,0.93,5,208,0,0
E_961,0.96,5,152,0,0
E_964,0.86,5,271,0,0
E_966,0.83,4,163,1,0
E_969,0.82,4,136,0,0
E_972,0.57,4,233,0,0
E_974,0.74,4,221,0,0
E_975,0.65,2,189,1,0
E_976,0.84,2,226,0,0
E_981,0.59,5,201,0,0
E_982,0.9,2,133,0,0
E_983,0.61,3,173,0,0
E_984,0.5,4,152,1,0
E_985,0.9,3,256,0,0
E_987,0.72,3,119,1,0
E_990,1,4,207,0,0
E_992,0.64,3,189,0,0
E_995,0.92,4,172,0,0
E_996,0.93,6,150,1,0
E_997,0.89,5,179,0,0
E_998,0.97,3,257,0,0
E_999,0.8,5,229,0,0
E_1001,0.97,4,227,0,0
E_1002,0.78,4,140,0,0
E_1003,0.78,4,251,0,0
E_1005,0.95,4,137,0,0
E_1006,0.78,3,153,1,0
E_1007,0.65,5,242,0,0
E_1009,0.57,3,150,0,0
E_1011,0.99,3,247,0,0
E_1012,0.5,4,212,0,0
E_1013,0.53,3,234,0,0
E_1014,1,5,174,0,0
E_1015,0.9,3,225,0,0
E_1018,0.6,4,224,0,0
E_1019,0.62,3,270,0,0
E_1022,0.51,4,139,0,0
E_1024,0.51,3,248,0,0
E_1025,0.85,3,172,0,0
E_1026,0.86,4,224,1,0
E_1027,0.72,5,232,0,0
E_1028,0.55,4,260,1,0
E_1029,0.51,2,117,0,0
E_1030,0.61,4,243,1,0
E_1032,0.62,4,202,0,0
E_1034,0.91,2,168,0,0
E_1035,0.71,5,194,0,0
E_1036,0.97,4,219,1,0
E_1039,0.52,4,207,0,0
E_1040,0.88,4,177,0,0
E_1043,0.99,3,239,1,0
E_1044,0.49,4,165,1,0
E_1045,0.69,4,225,0,0
E_1046,0.59,3,212,0,0
E_1047,0.42,4,159,0,0
E_1048,0.93,4,233,1,0
E_1049,0.63,4,108,0,0
E_1050,0.49,3,214,0,0
E_1055,0.61,5,229,0,0
E_1056,0.75,4,223,0,0
E_1060,0.56,4,178,0,0
E_1061,0.68,4,246,0,0
E_1062,0.91,4,145,0,0
E_1066,0.83,4,224,0,0
E_1068,0.51,3,259,0,0
E_1069,0.65,4,207,0,0
E_1070,0.89,3,253,0,0
E_1071,0.68,4,196,1,0
E_1073,0.75,3,240,0,0
E_1074,0.56,3,255,0,0
E_1076,0.72,3,139,0,0
E_1080,0.81,3,168,0,0
E_1083,0.98,5,233,0,0
E_1084,0.68,5,211,0,0
E_1085,0.48,5,114,0,0
E_1088,0.97,5,202,0,0
E_1092,0.59,3,177,1,0
E_1094,0.76,4,233,0,0
E_1096,0.98,2,111,0,0
E_1097,0.82,3,178,0,0
E_1099,0.46,4,204,0,0
E_1102,0.72,3,272,0,0
E_1103,0.77,4,157,0,0
E_1105,0.94,5,229,1,0
E_1109,0.9,5,202,0,0
E_1114,0.84,3,264,0,0
E_1115,0.62,3,256,1,0
E_1116,0.87,3,151,0,0
E_1117,0.95,3,251,0,0
E_1118,0.7,5,271,0,0
E_1119,0.73,4,274,0,0
E_1120,0.8,3,169,0,0
E_1121,0.51,4,176,1,0
E_1124,0.7,5,168,0,0
E_1125,0.87,4,171,0,0
E_1126,0.9,4,214,0,0
E_1128,0.91,5,224,1,0
E_1131,0.59,3,191,0,0
E_1132,0.61,5,96,0,0
E_1133,0.9,6,217,1,0
E_1135,0.62,4,135,1,0
E_1136,0.67,3,226,0,0
E_1137,0.87,3,202,0,0
E_1138,0.85,2,180,0,0
E_1140,0.87,5,174,0,0
E_1143,0.5,3,140,0,0
E_1148,0.96,4,147,0,0
E_1150,0.74,2,263,1,0
E_1152,0.55,5,261,0,0
E_1154,0.71,2,176,1,0
E_1158,0.93,2,98,0,0
E_1161,0.48,3,192,1,0
E_1162,0.51,4,157,0,0
E_1163,0.58,5,230,0,0
E_1164,0.53,4,192,1,0
E_1166,0.65,3,161,0,0
E_1171,0.55,3,176,0,0
E_1172,0.76,3,216,0,0
E_1173,0.47,4,176,0,0
E_1177,0.86,3,276,1,0
E_1179,0.59,3,174,1,0
E_1180,0.75,3,106,0,0
E_1182,0.63,4,154,0,0
E_1184,0.93,3,271,0,0
E_1185,0.5,5,246,0,0
E_1190,0.86,4,264,1,0
E_1191,0.68,3,197,0,0
E_1192,0.56,4,165,0,0
E_1193,0.77,4,218,0,0
E_1195,0.73,3,203,0,0
E_1196,0.47,2,107,1,0
E_1198,0.96,3,179,0,0
E_1201,0.84,5,264,0,0
E_1202,0.7,5,154,0,0
E_1204,0.55,4,167,1,0
E_1206,0.97,4,158,1,0
E_1207,0.87,4,227,1,0
E_1211,0.69,3,230,0,0
E_1212,0.75,5,143,0,0
E_1215,0.77,4,142,0,0
E_1216,0.62,4,184,0,0
E_1217,0.62,5,169,0,0
E_1218,0.56,5,218,1,0
E_1220,0.64,2,121,0,0
E_1221,0.48,4,251,0,0
E_1224,0.6,2,192,0,0
E_1225,0.71,6,227,0,0
E_1226,0.56,6,140,0,0
E_1228,0.49,3,152,0,0
E_1231,0.66,4,202,0,0
E_1233,0.89,2,219,0,0
E_1234,0.91,4,248,0,0
E_1235,0.68,5,203,0,0
E_1237,0.94,3,255,0,0
E_1238,0.63,5,177,0,0
E_1239,0.86,5,185,0,0
E_1240,0.64,4,101,1,0
E_1241,0.5,3,246,0,0
E_1242,0.42,6,220,0,0
E_1243,0.81,3,145,0,0
E_1244,0.73,6,194,0,0
E_1245,0.9,4,241,0,0
E_1246,0.87,6,175,0,0
E_1249,0.71,5,149,0,0
E_1250,0.86,3,253,0,0
E_1251,0.98,5,218,0,0
E_1252,0.9,2,263,0,0
E_1254,0.99,4,247,1,0
E_1255,0.74,6,148,0,0
E_1256,0.59,5,162,0,0
E_1257,0.67,2,255,0,0
E_1258,0.87,3,191,1,0
E_1259,0.55,3,217,1,0
E_1260,0.96,3,201,0,0
E_1263,0.81,3,253,0,0
E_1264,0.55,4,122,1,0
E_1265,0.5,3,269,0,0
E_1267,0.68,4,161,0,0
E_1268,0.83,3,156,0,0
E_1269,0.69,3,173,0,0
E_1270,0.49,4,152,1,0
E_1275,0.85,3,145,0,0
E_1278,0.85,3,248,0,0
E_1280,0.99,2,184,0,0
E_1281,0.65,4,232,1,0
E_1282,0.63,3,162,0,0
E_1283,0.54,4,269,0,0
E_1285,0.47,5,108,0,0
E_1286,0.99,3,248,1,0
E_1288,0.4,2,122,0,0
E_1289,0.9,4,273,1,0
E_1291,0.63,3,285,0,0
E_1292,0.56,4,227,0,0
E_1293,0.56,4,248,1,0
E_1294,0.63,3,257,0,0
E_1296,0.95,5,194,0,0
E_1297,0.72,3,253,0,0
E_1298,0.95,4,141,0,0
E_1301,0.9,4,199,0,0
E_1303,0.81,3,143,0,0
E_1304,0.52,5,244,0,0
E_1306,0.71,5,173,0,0
E_1307,0.84,4,186,0,0
E_1308,0.93,2,247,0,0
E_1311,0.93,3,218,0,0
E_1312,0.88,3,140,0,0
E_1314,0.52,4,166,0,0
E_1315,1,3,216,0,0
E_1317,0.97,6,235,0,0
E_1321,0.72,3,188,0,0
E_1322,0.47,3,143,0,0
E_1324,0.9,4,198,0,0
E_1329,0.92,4,148,0,0
E_1334,0.42,6,101,0,0
E_1336,0.89,4,249,1,0
E_1338,0.61,5,249,1,0
E_1340,0.67,5,198,1,0
E_1344,0.72,3,202,1,0
E_1346,1,3,176,0,0
E_1349,0.79,4,133,0,0
E_1350,0.75,5,238,0,0
E_1352,0.58,2,181,0,0
E_1355,0.85,5,242,0,0
E_1356,0.51,4,185,1,0
E_1358,0.85,4,237,1,0
E_1361,0.99,5,244,0,0
E_1362,0.62,3,178,0,0
E_1363,0.57,3,164,0,0
E_1364,0.98,5,189,1,0
E_1367,0.91,3,212,0,0
E_1368,0.97,4,233,0,0
E_1369,0.91,5,268,0,0
E_1371,0.43,2,155,0,0
E_1373,0.98,4,257,0,0
E_1374,0.41,4,254,0,0
E_1375,0.63,4,143,1,0
E_1377,0.45,3,225,0,0
E_1382,1,4,223,1,0
E_1383,0.9,2,101,0,0
E_1387,0.37,2,159,0,0
E_1390,0.54,5,141,0,0
E_1391,0.52,5,147,1,0
E_1392,0.99,5,252,1,0
E_1394,0.89,3,196,0,0
E_1395,0.89,6,244,0,0
E_1396,0.73,3,142,0,0
E_1397,0.9,4,155,0,0
E_1399,0.59,3,219,0,0
E_1401,0.51,3,213,0,0
E_1402,0.67,5,263,0,0
E_1403,0.92,4,274,0,0
E_1407,0.96,3,140,0,0
E_1408,0.78,4,176,0,0
E_1987,0.78,4,206,0,0
E_1683,0.63,6,223,0,0
E_2040,0.41,2,231,1,0
E_1625,0.64,3,250,0,0
E_1461,0.68,5,266,0,0
E_1502,0.64,4,247,1,0
E_1628,0.57,3,189,0,0
E_1866,0.94,5,227,0,0
E_1655,0.69,4,127,0,0
E_1430,0.88,5,204,0,0
E_1411,0.95,5,137,0,0
E_1816,0.62,4,265,1,0
E_1443,0.66,3,135,0,0
E_1969,0.38,2,126,0,0
E_1587,0.78,3,189,0,0
E_1633,0.92,3,207,1,0
E_1786,0.72,3,134,0,0
E_1480,0.85,4,203,0,0
E_1646,0.76,5,222,1,0
E_1916,0.66,3,232,0,0
E_2015,0.81,4,267,0,0
E_1605,0.5,5,131,0,0
E_1893,0.86,3,155,0,0
E_1701,0.74,3,232,0,0
E_1888,0.8,3,137,0,0
E_1724,0.99,4,136,0,0
E_1829,0.77,3,237,0,0
E_1651,0.68,4,190,0,0
E_1640,0.89,4,144,1,0
E_1525,0.65,6,194,0,0
E_1839,0.67,3,186,0,0
E_1856,0.66,3,218,0,0
E_2009,0.76,5,260,1,0
E_1608,0.99,4,200,0,0
E_1647,0.68,3,140,0,0
E_1607,0.75,2,156,0,0
E_1611,0.56,3,193,1,0
E_1544,0.79,4,145,0,0
E_2052,0.49,4,217,0,0
E_1760,0.64,4,162,0,0
E_1827,0.93,5,182,0,0
E_2010,0.95,3,221,0,0
E_1661,0.82,4,208,0,0
E_1409,0.65,5,161,0,0
E_1802,0.65,4,269,0,0
E_1617,0.59,4,155,0,0
E_1576,0.72,3,110,0,0
E_1980,0.84,3,154,0,0
E_2000,0.77,6,213,0,0
E_1735,0.94,5,248,0,0
E_1614,0.6,3,202,0,0
E_2051,0.78,2,251,0,0
E_1630,0.84,3,239,0,0
E_1955,0.7,3,203,0,0
E_1751,0.48,4,184,1,0
E_1641,0.75,4,203,1,0
E_1822,0.69,3,214,1,0
E_1703,0.69,4,161,0,0
E_1974,0.58,5,234,0,0
E_2054,0.56,3,151,0,0
E_1762,0.58,4,149,0,0
E_1656,0.87,4,240,0,0
E_1870,0.56,5,140,0,0
E_1745,0.99,3,187,0,0
E_1447,0.58,5,156,1,0
E_1555,0.41,4,250,0,0
E_1719,0.61,3,165,0,0
E_1937,0.67,5,260,1,0
E_1529,0.7,3,274,0,0
E_1886,0.98,4,160,0,0
E_1782,0.7,5,280,1,0
E_1662,0.53,3,142,0,0
E_1638,0.9,2,155,0,0
E_1635,0.67,4,167,0,0
E_1674,0.8,3,263,0,0
E_2025,0.75,3,259,0,0
E_1658,0.61,4,223,0,0
E_1513,0.81,6,123,0,0
E_1985,0.51,5,226,0,0
E_1709,0.95,3,270,0,0
E_1687,0.74,3,139,0,0
E_1830,0.77,5,241,0,0
E_1900,0.43,2,160,0,0
E_1850,0.47,3,258,0,0
E_1422,0.81,5,106,0,0
E_1929,0.82,4,171,0,0
E_1784,0.79,3,186,0,0
E_2024,0.39,6,214,1,0
E_1833,0.89,4,240,0,0
E_1425,0.51,4,164,0,0
E_1481,0.57,4,232,0,0
E_1673,0.55,5,242,0,0
E_2041,0.89,5,222,0,0
E_1863,0.84,3,139,1,0
E_1898,0.56,4,272,0,0
E_1880,0.69,4,262,0,0
E_2056,0.81,2,249,0,0
E_2045,0.86,4,219,0,0
E_1583,0.73,4,208,0,0
E_1986,0.44,3,166,0,0
E_1875,0.88,3,174,0,0
E_1585,0.75,4,225,0,0
E_1676,0.48,2,116,1,0
E_1436,0.65,3,219,0,0
E_1527,0.7,4,196,0,0
E_1657,0.67,4,210,1,0
E_1503,0.64,2,219,0,0
E_1557,0.98,3,197,0,0
E_1815,0.52,2,102,0,0
E_1710,0.85,3,186,0,0
E_2016,0.51,4,224,0,0
E_1912,0.98,3,283,1,0
E_1962,0.98,5,197,0,0
E_1779,0.79,5,267,0,0
E_1935,0.58,4,172,0,0
E_2060,0.93,4,261,0,0
E_1915,0.86,3,204,0,0
E_1428,0.73,4,237,0,0
E_1598,0.55,2,212,0,0
E_1495,0.62,4,217,0,0
E_1756,0.7,5,159,1,0
E_2046,0.96,5,139,0,0
E_1445,0.59,5,230,0,0
E_1938,0.79,3,157,0,0
E_1757,0.7,5,269,0,0
E_1744,0.77,2,170,0,0
E_2034,0.82,2,197,0,0
E_1775,0.89,4,246,0,0
E_1441,0.51,4,278,0,0
E_1581,0.84,5,138,0,0
E_1622,0.87,3,238,0,0
E_1665,0.83,5,175,1,0
E_1520,0.67,4,216,0,0
E_1509,0.86,4,196,1,0
E_1834,0.8,5,187,1,0
E_1979,0.85,4,155,0,0
E_2017,0.86,3,205,0,0
E_1675,0.63,3,230,0,0
E_1423,0.69,5,157,0,0
E_1847,0.8,4,287,0,0
E_1736,0.7,4,161,0,0
E_2018,0.76,5,239,0,0
E_1835,0.61,3,267,0,0
E_1554,0.55,5,208,0,0
E_1864,0.95,3,133,0,0
E_1909,0.86,3,187,0,0
E_1845,0.61,4,140,0,0
E_1681,0.58,4,270,0,0
E_2035,0.48,3,147,0,0
E_1805,0.71,3,181,0,0
E_1642,0.53,3,156,0,0
E_1746,0.5,4,207,0,0
E_1419,0.63,4,241,1,0
E_1778,0.75,4,154,0,0
E_1722,0.58,4,206,0,0
E_1794,0.76,4,204,0,0
E_1563,0.9,4,117,0,0
E_1858,0.48,5,144,0,0
E_1973,0.77,3,156,0,0
E_1865,0.58,4,211,0,0
E_1972,0.52,3,149,1,0
E_1694,0.96,4,152,0,0
E_1506,0.59,4,192,0,0
E_1997,0.68,4,274,0,0
E_1435,0.47,5,168,0,0
E_1704,0.53,4,205,0,0
E_1954,0.77,3,228,0,0
E_1892,0.52,4,228,0,0
E_1553,0.75,5,227,1,0
E_1659,0.63,3,156,0,0
E_2031,0.66,5,177,0,0
E_1720,0.89,6,188,1,0
E_1682,0.74,3,185,0,0
E_1473,0.85,3,153,0,0
E_1971,0.79,4,174,0,0
E_1533,0.61,4,209,0,0
E_1837,0.71,3,251,1,0
E_1813,0.89,3,153,1,0
E_1543,0.73,3,210,0,0
E_2014,0.93,5,167,0,0
E_1415,0.94,3,151,0,0
E_1577,0.73,3,158,0,0
E_1438,0.76,3,116,0,0
E_2012,0.81,5,178,0,0
E_1590,0.78,4,155,1,0
E_1594,0.89,3,151,0,0
E_1460,0.79,4,216,1,0
E_1826,0.82,5,179,0,0
E_1766,1,4,135,0,0
E_1609,0.63,4,232,0,0
E_1981,0.68,4,168,0,0
E_1994,0.96,6,171,1,0
E_1696,0.64,5,258,0,0
E_2057,0.86,3,221,0,0
E_1434,0.96,5,97,0,0
E_1725,0.69,3,164,0,0
E_1485,0.89,4,237,0,0
E_1618,0.65,5,161,0,0
E_1586,0.8,4,134,1,0
E_1764,0.94,4,188,0,0
E_1931,0.95,4,181,0,0
E_1881,0.94,4,160,0,0
E_1496,0.82,6,197,1,0
E_1549,0.77,3,145,0,0
E_2008,0.64,5,221,0,0
E_1606,0.78,6,260,0,0
E_1922,0.87,3,99,1,0
E_1721,0.61,3,243,0,0
E_1729,0.8,5,244,0,0
E_1580,0.55,4,179,0,0
E_1804,0.49,4,146,1,0
E_2020,0.9,3,262,1,0
E_1941,0.69,4,174,0,0
E_1940,0.81,4,148,0,0
E_1465,0.59,5,235,0,0
E_1803,0.82,5,285,1,0
E_1621,0.79,4,143,0,0
E_1903,0.82,6,141,0,0
E_1814,0.47,3,125,0,0
E_1698,0.51,4,232,0,0
E_1448,0.72,3,172,0,0
E_2068,0.42,5,283,0,0
E_1596,0.68,3,189,0,0
E_1689,0.54,2,144,0,0
E_1424,0.77,4,145,1,0
E_1514,0.59,3,200,0,0
E_1539,0.65,3,264,0,0
E_1551,0.53,3,215,0,0
E_1770,0.39,4,272,0,0
E_1542,0.9,5,142,0,0
E_1627,0.53,5,240,0,0
E_1471,0.66,4,168,0,0
E_2048,0.55,4,171,0,0
E_1932,0.7,3,159,0,0
E_1601,0.61,3,175,0,0
E_1911,0.97,4,244,0,0
E_1952,0.57,3,198,0,0
E_1948,0.65,5,151,0,0
E_1484,0.69,2,188,0,0
E_1934,0.85,3,199,0,0
E_1727,0.96,4,257,0,0
E_1631,0.81,4,144,0,0
E_1677,0.57,4,275,0,0
E_1482,0.52,3,243,0,0
E_1947,0.66,3,181,1,0
E_1474,0.59,5,172,0,0
E_1449,0.97,3,244,0,0
E_2049,0.51,4,242,0,0
E_1412,0.81,3,249,0,0
E_1623,0.81,5,128,1,0
E_1789,0.49,3,213,0,0
E_1799,0.57,4,152,1,0
E_1417,0.76,4,245,0,0
E_1440,0.56,4,113,0,0
E_1558,0.76,4,280,0,0
E_1763,0.67,3,273,1,0
E_1707,0.56,4,221,1,0
E_1918,0.61,5,133,0,0
E_1615,0.58,3,136,1,0
E_2061,0.71,4,243,1,0
E_1718,0.79,5,135,0,0
E_1859,0.63,3,231,0,0
E_1619,0.98,3,259,0,0
E_2062,0.66,3,238,0,0
E_1564,0.71,3,210,0,0
E_2053,0.4,3,120,0,0
E_1468,0.56,2,203,0,0
E_1545,0.88,4,148,0,0
E_1867,0.54,4,258,0,0
E_1597,0.5,3,225,0,0
E_1976,0.75,4,208,0,0
E_1574,0.82,4,274,0,0
E_1883,0.7,5,147,1,0
E_1998,0.39,2,167,0,0
E_1431,0.96,4,154,0,0
E_1523,0.98,4,195,0,0
E_1790,0.56,3,237,0,0
E_2038,0.99,4,222,0,0
E_1989,0.71,5,145,0,0
E_1475,0.83,3,257,1,0
E_1671,0.84,3,286,0,0
E_1771,0.64,2,137,0,0
E_1515,0.52,5,130,0,0
E_1501,0.7,3,214,0,0
E_1728,0.96,3,138,0,0
E_1992,0.77,3,166,0,0
E_2003,0.92,4,159,0,0
E_1860,0.59,5,160,0,0
E_2007,0.76,3,155,1,0
E_1871,0.68,3,231,0,0
E_1852,0.57,4,227,0,0
E_1547,0.37,3,181,0,0
E_1857,0.79,4,222,0,0
E_2022,0.71,3,196,0,0
E_1648,0.93,3,206,0,0
E_1552,0.93,6,257,1,0
E_1982,0.67,5,153,0,0
E_1737,0.59,5,250,0,0
E_1668,0.66,3,250,0,0
E_1798,0.73,3,148,0,0
E_1472,0.69,3,141,1,0
E_1599,0.95,6,147,0,0
E_1653,0.87,3,142,0,0
E_1592,0.54,3,210,0,0
E_1753,0.66,3,152,0,0
E_1755,0.39,3,149,0,0
E_1961,0.92,3,198,0,0
E_1612,0.76,3,139,0,0
E_1669,0.41,6,255,1,0
E_1560,0.8,4,229,0,0
E_1548,0.69,5,134,0,0
E_1996,0.75,5,255,0,0
E_1749,0.68,5,189,0,0
E_1453,0.74,3,183,0,0
E_2019,0.71,3,154,0,0
E_1787,0.61,3,167,0,0
E_2013,0.48,4,139,0,0
E_1801,0.74,5,245,0,0
E_1975,0.91,4,200,0,0
E_1945,0.98,3,159,0,0
E_1740,0.44,4,163,0,0
E_1924,0.52,3,158,1,0
E_1943,0.89,3,194,0,0
E_1700,0.98,3,267,1,0
E_1754,0.63,3,183,0,0
E_1908,0.64,3,174,0,0
E_2037,0.63,4,240,0,0
E_1497,0.5,2,123,1,0
E_1650,0.59,4,174,0,0
E_1927,0.91,5,246,0,0
E_1466,0.96,5,173,0,0
E_1507,0.93,4,185,0,0
E_2021,0.83,4,259,1,0
E_1568,0.83,3,112,1,0
E_1731,0.55,5,219,0,0
E_1582,0.62,3,258,0,0
E_1591,0.82,5,287,0,0
E_1836,0.37,5,186,0,0
E_1732,0.74,3,159,0,0
E_1882,0.56,4,230,0,0
E_1812,0.77,5,106,0,0
E_1478,0.64,4,189,0,0
E_1739,0.96,3,252,0,0
E_2065,0.68,4,220,0,0
E_1535,0.82,5,218,0,0
E_1477,0.83,4,145,0,0
E_1680,0.91,4,142,1,0
E_1469,0.62,3,218,0,0
E_1613,0.7,4,157,0,0
E_1995,0.49,4,178,0,0
E_1492,0.45,4,241,0,0
E_1708,0.83,3,230,0,0
E_1479,0.74,5,249,0,0
E_1951,0.7,5,147,0,0
E_1774,0.9,4,115,0,0
E_1678,0.86,5,143,0,0
E_1965,0.85,4,219,0,0
E_1706,0.63,4,218,0,0
E_1446,0.6,5,235,0,0
E_1670,0.76,5,237,0,0
E_1853,0.58,5,186,0,0
E_1602,0.65,5,177,0,0
E_1588,0.81,4,228,0,0
E_1890,0.59,3,204,0,0
E_1499,0.77,5,210,0,0
E_1550,0.95,4,250,1,0
E_1936,0.52,5,185,0,0
E_1993,0.73,3,146,0,0
E_1949,0.55,3,217,0,0
E_1873,0.61,6,172,0,0
E_1768,0.95,3,184,0,0
E_2064,0.97,3,148,0,0
E_1483,0.52,5,236,0,0
E_1697,0.38,3,280,0,0
E_1666,0.6,3,218,0,0
E_1712,0.98,5,155,0,0
E_1644,0.66,4,242,0,0
E_1772,0.88,3,166,0,0
E_2026,0.9,4,175,1,0
E_1854,0.95,5,234,0,0
E_1800,0.88,5,232,0,0
E_1516,0.94,4,156,1,0
E_1956,0.63,5,248,0,0
E_1966,0.75,4,218,0,0
E_1595,0.96,5,251,1,0
E_1885,0.91,4,173,0,0
E_1654,0.51,4,157,1,0
E_1970,0.59,3,274,0,0
E_1999,0.7,5,182,0,0
E_1693,0.74,4,233,0,0
E_1546,1,4,249,0,0
E_1664,0.94,3,162,1,0
E_1950,0.75,3,184,0,0
E_1849,0.62,3,135,0,0
E_1824,0.57,3,143,0,0
E_1541,0.8,5,203,0,0
E_1823,0.51,5,143,0,0
E_1578,0.42,2,142,1,0
E_1556,0.97,5,171,0,0
E_2036,0.96,3,223,0,0
